sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,manufacturer
1089855,,Default,virtual,Default Category,base,Glove Liner,,"['Patent pending yarn technology delivers cut resistance and\ntouchscreen capability', 'Ultra-lightweight construction provides bare hand dexterity\nand superior tactile sensitivity', 'Minimal particle shedding to meet cleanroom classifications\nand requirements', 'Meets Category II using the Helmke Drum Test referenced in\nIEST –RP-CC003.3', 'ANSI Level 4']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial Y6701W - McKesson Medical-Surgical,,Glove Liner Powder Free Cotton White Women's Wells Lamont Industrial Y6701W,,,,,,,,,2022-05-01 22:55:41.766896,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
1089856,,Default,virtual,Default Category,base,Glove Liner,,"['Patent pending yarn technology delivers cut resistance and\ntouchscreen capability', 'Ultra-lightweight construction provides bare hand dexterity\nand superior tactile sensitivity', 'Minimal particle shedding to meet cleanroom classifications\nand requirements', 'Meets Category II using the Helmke Drum Test referenced in\nIEST –RP-CC003.3', 'ANSI Level 4']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial Y6701L - McKesson Medical-Surgical,,Glove Liner Powder Free Cotton White Men's Wells Lamont Industrial Y6701L,,,,,,,,,2022-05-01 22:55:42.603707,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
766919,,Default,virtual,Default Category,base,Half Finger Glove Liner,,"['Made from 100% continuous filament knitted polyester', 'Protect against irritation from latex, urethane, PVC, and\nother chemical handling gloves', 'Half-finger style permits tactile use while wicking moisture\nfrom palms', 'Washable', 'Color-coded cuffs']",,,Taxable Goods,Not Visible Individually,0,,,,,Fisher Scientific 19037187 - McKesson Medical-Surgical,,Half Finger Glove Liner Berkshire* BCR* Powder Free Polyester White Regular Fisher Scientific 19037187,,,,,,,,,2022-05-01 22:43:17.182658,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Fisher Scientific
414106,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,[],,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M104M - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber / Lycra® White Medium Wells Lamont Industrial M104M,,,,,,,,,2022-05-01 22:55:43.828280,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
587916,,Default,virtual,Default Category,base,Glove Liner,,"['Liners are economic alternative for individuals needing\nprotection from skin irritations due to latex gloves', '100% cotton yarn gloves are non-allergenic, soft and\nabsorbent', 'Seamless construction', 'Can also be worn over dressings and medicinal creams for\nprotection and warmth']",,,Taxable Goods,Not Visible Individually,0,,,,,Alba Healthcare 80510 - McKesson Medical-Surgical,,Glove Liner Care Glove™ Powder Free Cotton White Large Alba Healthcare 80510,,,,,,,,,2022-05-01 22:33:02.173766,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Alba Healthcare
359276,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Excellent tactile sensitivity', '90% spectra® and 10% lycra® for fabric memory and\nreusability', 'Launderable up to 12 times without shrinking']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M104L - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber / Lycra® White Large Wells Lamont Industrial M104L,,,,,,,,,2022-05-01 22:55:44.694214,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
311690,,Default,virtual,Default Category,base,Glove Liner,,"['Full finger length', '100% continuous nylon filament creates an ideal barrier\nbetween hands and latex gloves', 'Fully launderabale up to 20 times without shrinking', 'Orange cuff']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M115M - McKesson Medical-Surgical,,Glove Liner M115 Series Powder Free Nylon White Medium Wells Lamont Industrial M115M,,,,,,,,,2022-05-01 22:55:45.459823,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
969925,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Cut-resistant liners are ideal for pathologists, coroners,\nhospital waste handlers, and orthopedic, trauma, and general\nsurgeons', 'Sterile liners feature excellent tactile sensitivity', 'Spectra fiber is an ultrahigh molecular weight polyethylene\nfiber that provides moderate cut resistance with high\nreusability', 'ANSI Cut Level 1']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M102XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Sterile Powder Free Spectra® Fiber White X-Large Wells Lamont Industrial M102XL,,,,,,,,,2022-05-01 22:55:46.804811,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
368477,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Launderable up to 12 times', '90% lycra, 10% spectra']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M104XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber / Lycra® White X-Large Wells Lamont Industrial M104XL,,,,,,,,,2022-05-01 22:55:48.716700,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
826139,,Default,virtual,Default Category,base,Glove Liner,,"['Full finger length', '100% continuous nylon filament creates an ideal barrier\nbetween hands and latex gloves', 'Fully launderabale up to 20 times without shrinking', 'Green cuff', 'Green cuff']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M115S - McKesson Medical-Surgical,,Glove Liner M115 Series Powder Free Nylon White Small Wells Lamont Industrial M115S,,,,,,,,,2022-05-01 22:55:47.739916,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
808190,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Features Honeywell Spectra® Fiber', 'High performance fiber blended with Lycra® for stretch and\nreusability', 'Up to 12 launderings without shrinking', 'Good tactile sensitivity', 'Green cuff color', 'ANSI Level Cut 2, A2']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M114S - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Stretch Powder Free Spectra® Fiber / Lycra® White Small Wells Lamont Industrial M114S,,,,,,,,,2022-05-01 22:55:50.659196,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
533008,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Cut-resistant liners are ideal for pathologists, coroners,\nhospital waste handlers, and orthopedic, trauma, and general\nsurgeons', 'Sterile liners feature excellent tactile sensitivity', 'Spectra fiber is an ultrahigh molecular weight polyethylene\nfiber that provides moderate cut resistance with high\nreusability']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M102L - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber White Large Wells Lamont Industrial M102L,,,,,,,,,2022-05-01 22:55:55.844078,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
459676,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,[],,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M214L - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spectra® Powder Free Kevlar® White Large Wells Lamont Industrial M214L,,,,,,,,,2022-05-01 22:55:49.741777,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
1087595,,Default,virtual,Default Category,base,Half Finger Glove Liner,,"['Half finger length', '100% continuous nylon filament creates an ideal barrier\nbetween hands and latex gloves', 'Fully launderabale up to 20 times without shrinking', 'Black cuff']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M117M - McKesson Medical-Surgical,,Half Finger Glove Liner M117 Series Powder Free Nylon White Men's Wells Lamont Industrial M117M,,,,,,,,,2022-05-01 22:55:51.725623,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
533009,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Cut-resistant liners are ideal for pathologists, coroners,\nhospital waste handlers, and orthopedic, trauma, and general\nsurgeons', 'Sterile liners feature excellent tactile sensitivity', 'Spectra fiber is an ultrahigh molecular weight polyethylene\nfiber that provides moderate cut resistance with high\nreusability']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M102M - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber White Medium Wells Lamont Industrial M102M,,,,,,,,,2022-05-01 22:55:58.758489,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
808160,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Features Honeywell Spectra® Fiber', 'High performance fiber blended with Lycra® for stretch and\nreusability', 'Up to 12 launderings without shrinking', 'Good tactile sensitivity', 'Orange cuff color', 'ANSI Level Cut 2, A2']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M114M - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Stretch Powder Free Spectra® Fiber / Lycra® White Medium Wells Lamont Industrial M114M,,,,,,,,,2022-05-01 22:55:57.349443,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
893146,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Combination of high performance, durable fibers and\nstainless steel provides strength and offers high abrasion\nresistance', 'Features Honeywell Spectra® Fiber', 'Antimicrobial fibers offer an additional layer of protection\nby inhibiting bacterial and fungal growth', 'Prewashed, preshrunk', 'Sold by the piece', 'Yellow cuff']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial 135473 - McKesson Medical-Surgical,,Cut Resistant Glove Liner Whizard® Defender® 13 Powder Free Cut Resistant Fiber / Stainless Steel White / Gray Small Wells Lamont Industrial 135473,,,,,,,,,2022-05-01 22:55:54.812000,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
808161,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Features Honeywell Spectra® Fiber', 'High performance fiber blended with Lycra® for stretch and\nreusability', 'Up to 12 launderings without shrinking', 'Good tactile sensitivity', 'Red cuff color', 'ANSI Level Cut 2, A2']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M114XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Stretch Powder Free Spectra® Fiber / Lycra® White X-Large Wells Lamont Industrial M114XL,,,,,,,,,2022-05-01 22:55:53.567700,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
1057025,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['100% Kevlar® string knit glove', 'Medium Weight', 'Continuous cuff', 'Orange cuff']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial 1800XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Kevlar® Medium Weight 1800 Powder Free Kevlar® White X-Large Wells Lamont Industrial 1800XL,,,,,,,,,2022-05-01 22:56:00.394233,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
808159,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Features Honeywell Spectra® Fiber', 'High performance fiber blended with Lycra® for stretch and\nreusability', 'Up to 12 launderings without shrinking', 'Good tactile sensitivity', 'Blue cuff color', 'ANSI Level Cut 2, A2']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M114L - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Stretch Powder Free Spectra® Fiber / Lycra® White Large Wells Lamont Industrial M114L,,,,,,,,,2022-05-01 22:56:04.159364,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
533010,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['Cut-resistant liners are ideal for pathologists, coroners,\nhospital waste handlers, and orthopedic, trauma, and general\nsurgeons', 'Sterile liners feature excellent tactile sensitivity', 'Spectra fiber is an ultrahigh molecular weight polyethylene\nfiber that provides moderate cut resistance with high\nreusability']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M102S - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber White Large Wells Lamont Industrial M102S,,,,,,,,,2022-05-01 22:56:07.509265,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
1079797,,Default,virtual,Default Category,base,Glove Liner,,"['Full finger length', '100% continuous nylon filament creates an ideal barrier\nbetween hands and latex gloves', 'Fully launderabale up to 20 times without shrinking', 'Blue Cuff']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M115L - McKesson Medical-Surgical,,Glove Liner M115 Series Powder Free Nylon White Large Wells Lamont Industrial M115L,,,,,,,,,2022-05-01 22:56:11.197475,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
512945,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,[],,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M214XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spectra® Powder Free Kevlar® White X-Large Wells Lamont Industrial M214XL,,,,,,,,,2022-05-01 22:56:09.144766,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
459677,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,[],,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M214M - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spectra® Powder Free Kevlar® White Medium Wells Lamont Industrial M214M,,,,,,,,,2022-05-01 22:56:05.117827,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
814700,,Default,virtual,Default Category,base,Glove Liner,,"['100% continuous nylon filament makes this liner thin and\ncomfortable', 'Fully launderable up to 30 times without shrinkage, reducing\ncost of replacement and waste disposal', 'Red cuff']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M555XL - McKesson Medical-Surgical,,Glove Liner M555 Series Powder Free Nylon White X-Large Wells Lamont Industrial M555XL,,,,,,,,,2022-05-01 22:56:09.897268,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
893196,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,"['100% Kevlar® string knit glove', 'Medium Weight', 'Continuous cuff', 'Yellow cuff']",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial 1800S - McKesson Medical-Surgical,,Cut Resistant Glove Liner Kevlar® Medium Weight 1800 Powder Free Kevlar® White Small Wells Lamont Industrial 1800S,,,,,,,,,2022-05-01 22:56:02.772628,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
456946,,Default,virtual,Default Category,base,Cut Resistant Glove Liner,,[],,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M104S - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber / Lycra® White Small Wells Lamont Industrial M104S,,,,,,,,,2022-05-01 22:56:01.695932,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Wells Lamont Industrial
