sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels,manufacturer
MDPMPHMCP311200U,,Default,virtual,Default Category,base,MIYO Housekeeping Carts,,"<ul><li> Professional tools for high-level cleaning</li><li> Convenient EVS mobile workstations designed for healthcare</li><li> Stands up to disinfectants, power washing and even autoclaving</li><li> Quiet and clean, helping to enhance the patient experience</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Fisher Scientific 19037187 - McKesson Medical-Surgical,,Half Finger Glove Liner Berkshire* BCR* Powder Free Polyester White Regular Fisher Scientific 19037187,,,,,,,,,2022-05-01 22:43:17.182658,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Various Manufacturers / Suppliers
MDPCFU2802M10,,Default,virtual,Default Category,base,Vyaire AirLife ETCO2 Sampling Cannulas,,<ul><li> Permanent barrier separates nasal prongs for simultaneous O2 inhalation and end-tidal gas sampling </li><li> Can deliver O2 to one nostril while sampling CO2 from the other for more accurate ETCO2 readings</li><li> Crush-resistant tubing prevents occlusion and kinking</li><li> Clear to allow unobstructed observation</li><li> Soft for patient comfort</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M104M - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber / Lycra® White Medium Wells Lamont Industrial M104M,,,,,,,,,2022-05-01 22:55:43.828280,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"VYAIRE MEDICAL, INC."
MDPCFU12M1425U,,Default,virtual,Default Category,base,Vyaire AirLife ETCO2 Sampling Cannulas,,<ul><li> Permanent barrier separates nasal prongs for simultaneous O2 inhalation and end-tidal gas sampling </li><li> Can deliver O2 to one nostril while sampling CO2 from the other for more accurate ETCO2 readings</li><li> Crush-resistant tubing prevents occlusion and kinking</li><li> Clear to allow unobstructed observation</li><li> Soft for patient comfort</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Alba Healthcare 80510 - McKesson Medical-Surgical,,Glove Liner Care Glove™ Powder Free Cotton White Large Alba Healthcare 80510,,,,,,,,,2022-05-01 22:33:02.173766,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"VYAIRE MEDICAL, INC."
MDPRJHG9T8600BLA,,Default,virtual,Default Category,base,Executive Locking Security Hoods,,,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M104L - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber / Lycra® White Large Wells Lamont Industrial M104L,,,,,,,,,2022-05-01 22:55:44.694214,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,RUBBERMAID
MDPMSC325100,,Default,virtual,Default Category,base,Bladder Control Pads,,"<ul><li> Elastic leg gathers help prevent leaks</li><li> Superabsorbent core helps keep moisture away from skin and controls odor</li><li> Adhesive strip helps to secure pad inside underwear</li><li> Individually wrapped for convenience</li><li> Available in light (2-3/4"" x 9-3/4""), moderate (3"" x 10-1/2"") and maximum (3-1/4"" x 13"") absorbencies</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M115M - McKesson Medical-Surgical,,Glove Liner M115 Series Powder Free Nylon White Medium Wells Lamont Industrial M115M,,,,,,,,,2022-05-01 22:55:45.459823,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPMPHMCED150,,Default,virtual,Default Category,base,EquoDose Charging System,,"<ul><li> Quickly charge mops and/or cleaning cloths as needed</li><li> Set desired saturation amount for consistent saturation</li><li> Helps provide quick and easy cleaning and can be used for dry dusting</li><li> Refillable, sealed tanks don't waste chemicals and its easy to restock unused mops and cloths</li><li> Less weight to carry reduces worker strain</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M102XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Sterile Powder Free Spectra® Fiber White X-Large Wells Lamont Industrial M102XL,,,,,,,,,2022-05-01 22:55:46.804811,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FILMOP
MDPBC013,,Default,virtual,Default Category,base,Prevail Bladder Control Pads,,<ul><li>Prevail body-shaped moderate control pads have a cloth-like outer fabric</li><li>Stay-dry strip helps wick moisture away</li><li>Full-length adhesive strip for secure anchoring</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M104XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber / Lycra® White X-Large Wells Lamont Industrial M104XL,,,,,,,,,2022-05-01 22:55:48.716700,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FIRST QUALITY PRODUCTS
MDPEVSCART2000,,Default,virtual,Default Category,base,Premium Housekeeping Carts,,"<ul><li> Sleek, durable housekeeping cart is maneuverable with nonmarring rollers to help prevent wall damage and locking casters that swivel 360°</li><li> Features long-handle tool storage on all four sides of cart</li><li> Includes one standard bag</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M115S - McKesson Medical-Surgical,,Glove Liner M115 Series Powder Free Nylon White Small Wells Lamont Industrial M115S,,,,,,,,,2022-05-01 22:55:47.739916,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,SUNCAST CORPORATION
MDPRJH1861427,,Default,virtual,Default Category,base,Executive Janitorial Cleaning Carts,,.,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M114S - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Stretch Powder Free Spectra® Fiber / Lycra® White Small Wells Lamont Industrial M114S,,,,,,,,,2022-05-01 22:55:50.659196,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,RUBBERMAID
MDPBC012Z,,Default,virtual,Default Category,base,Prevail Bladder Control Pads,,<ul><li>Prevail body-shaped moderate control pads have a cloth-like outer fabric</li><li>Stay-dry strip helps wick moisture away</li><li>Full-length adhesive strip for secure anchoring</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M102L - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber White Large Wells Lamont Industrial M102L,,,,,,,,,2022-05-01 22:55:55.844078,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FIRST QUALITY PRODUCTS
MDPULNS18403,,Default,virtual,Default Category,base,High-Security Carts Parts and Accessories,,,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M214L - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spectra® Powder Free Kevlar® White Large Wells Lamont Industrial M214L,,,,,,,,,2022-05-01 22:55:49.741777,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,RUBBERMAID
MDPMPHMCOR2,,Default,virtual,Default Category,base,MIYO Housekeeping Carts,,"<ul><li> Professional tools for high-level cleaning</li><li> Convenient EVS mobile workstations designed for healthcare</li><li> Stands up to disinfectants, power washing and even autoclaving</li><li> Quiet and clean, helping to enhance the patient experience</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M117M - McKesson Medical-Surgical,,Half Finger Glove Liner M117 Series Powder Free Nylon White Men's Wells Lamont Industrial M117M,,,,,,,,,2022-05-01 22:55:51.725623,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Various Manufacturers / Suppliers
MDPBC013Z,,Default,virtual,Default Category,base,Prevail Bladder Control Pads,,<ul><li>Prevail body-shaped moderate control pads have a cloth-like outer fabric</li><li>Stay-dry strip helps wick moisture away</li><li>Full-length adhesive strip for secure anchoring</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M102M - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber White Medium Wells Lamont Industrial M102M,,,,,,,,,2022-05-01 22:55:58.758489,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FIRST QUALITY PRODUCTS
MDPKCP33592CS,,Default,virtual,Default Category,base,Kimberly Clark Poise Ultimate Pads,,Kimberly Clark Poise Pads Ultimate Coverage designed for women and provide maximum protection and greater comfort.,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M114M - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Stretch Powder Free Spectra® Fiber / Lycra® White Medium Wells Lamont Industrial M114M,,,,,,,,,2022-05-01 22:55:57.349443,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,KIMBERLY-CLARK CORPORATION
MDPBKCRMOPCART1,,Default,virtual,Default Category,base,Cleanroom Mop Carts with Buckets,,<ul><li> Made of stainless steel and fully autoclavable</li><li> Locking casters provide stability during use</li><li> Ergonomically designed cart handle serves as a rest for mop and makes the cart easy to maneuver in tight production areas</li><li> Two 20-liter polypropylene buckets are color coded blue and red to differentiate between clean and dirty solutions</li><li> Internal bucket graduations help insure correct mixing of cleaning and disinfecting solutions</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial 135473 - McKesson Medical-Surgical,,Cut Resistant Glove Liner Whizard® Defender® 13 Powder Free Cut Resistant Fiber / Stainless Steel White / Gray Small Wells Lamont Industrial 135473,,,,,,,,,2022-05-01 22:55:54.812000,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,BERKSHIRE CORPORATION
MDPMPHMCP206030,,Default,virtual,Default Category,base,Alpha Foldable Bag Holders Parts,,<ul><li> Parts for foldable bag holder</li><li> Helps cleaning cart in working order</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M114XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Stretch Powder Free Spectra® Fiber / Lycra® White X-Large Wells Lamont Industrial M114XL,,,,,,,,,2022-05-01 22:55:53.567700,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FILMOP
MDPB-D305066,,Default,virtual,Default Category,base,RCRA Hazardous Waste Collectors,,<ul><li> Hazardous waste collector with port top made from a minimum 70% recycled material and intended for Resource Conservation and Recovery Act (RCRA) solid hazardous waste</li><li> Includes liquid-absorbent material preattached to the inside bottom of the collector</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial 1800XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Kevlar® Medium Weight 1800 Powder Free Kevlar® White X-Large Wells Lamont Industrial 1800XL,,,,,,,,,2022-05-01 22:56:00.394233,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,BD
MDPMPHMCI1900090,,Default,virtual,Default Category,base,Alpha Foldable Bag Holders Parts,,<ul><li> Parts for foldable bag holder</li><li> Helps cleaning cart in working order</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M114L - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Stretch Powder Free Spectra® Fiber / Lycra® White Large Wells Lamont Industrial M114L,,,,,,,,,2022-05-01 22:56:04.159364,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FILMOP
MDPB-D305067,,Default,virtual,Default Category,base,RCRA Hazardous Waste Collectors,,<ul><li> Hazardous waste collector with port top made from a minimum 70% recycled material and intended for Resource Conservation and Recovery Act (RCRA) solid hazardous waste</li><li> Includes liquid-absorbent material preattached to the inside bottom of the collector</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M102S - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber White Large Wells Lamont Industrial M102S,,,,,,,,,2022-05-01 22:56:07.509265,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,BD
MDPMPHMCPLUS1-2,,Default,virtual,Default Category,base,MIYO Housekeeping Carts,,"<ul><li> Professional tools for high-level cleaning</li><li> Convenient EVS mobile workstations designed for healthcare</li><li> Stands up to disinfectants, power washing and even autoclaving</li><li> Quiet and clean, helping to enhance the patient experience</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M115L - McKesson Medical-Surgical,,Glove Liner M115 Series Powder Free Nylon White Large Wells Lamont Industrial M115L,,,,,,,,,2022-05-01 22:56:11.197475,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Various Manufacturers / Suppliers
MDPMPHMCPLUS1,,Default,virtual,Default Category,base,MIYO Housekeeping Carts,,"<ul><li> Professional tools for high-level cleaning</li><li> Convenient EVS mobile workstations designed for healthcare</li><li> Stands up to disinfectants, power washing and even autoclaving</li><li> Quiet and clean, helping to enhance the patient experience</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M214XL - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spectra® Powder Free Kevlar® White X-Large Wells Lamont Industrial M214XL,,,,,,,,,2022-05-01 22:56:09.144766,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,Various Manufacturers / Suppliers
MDPFBC1010Z,,Default,virtual,Default Category,base,FitRight Bladder Control Pads,,"<ul><li> Discreet contoured design features absorbent core to lock in moisture and odor and keep skin dry</li><li> Waterproof backsheet is soft, comfortable and fabric-like; won't make crinkle noises like plastic backsheets</li><li> Moisture-wicking topsheet features a tasteful design for feminine appearance</li><li> Adhesive strip gently holds the pad in place in any type of underwear</li><li> Individually wrapped to go anywhere with discretion</li><li> <a href="" https://www.medline.com/product/Bladder-Pad-Liners/Bladder-Control-Pads/Z05-PF167480?question=FBC1010&amp;index=P1&amp;indexCount=1#mrkMore "" target=""_blank""> Learn more about FitRight Bladder Control Pads</a>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M214M - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spectra® Powder Free Kevlar® White Medium Wells Lamont Industrial M214M,,,,,,,,,2022-05-01 22:56:05.117827,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPMSC326015H,,Default,virtual,Default Category,base,FitRight Double Up Thin Incontinence Booster Pads,,<ul><li> Booster pad allows for an instant increase the absorbency of any personal disposable incontinence product</li><li> Use them in disposable briefs and undergarments for extended protection</li><li> Ultra-thin technology with super-absorbent polymer for dryness and odor protection</li><li> Soft material is comfortable and gentle on skin; full-length adhesive strip helps keep pad in place</li><li> Individually wrapped for convenience</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M555XL - McKesson Medical-Surgical,,Glove Liner M555 Series Powder Free Nylon White X-Large Wells Lamont Industrial M555XL,,,,,,,,,2022-05-01 22:56:09.897268,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,MEDLINE
MDPLGSCP617388BK,,Default,virtual,Default Category,base,Cleaning Cart with Zippered Vinyl Bag,,"<ul><li> Handy built-in paper towel holder on middle shelf</li><li> Smooth surface for easy cleaning</li><li> Zippered bag for simple trash removal</li><li> Quite 4"" casters and 8"" ball-bearing wheels</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial 1800S - McKesson Medical-Surgical,,Cut Resistant Glove Liner Kevlar® Medium Weight 1800 Powder Free Kevlar® White Small Wells Lamont Industrial 1800S,,,,,,,,,2022-05-01 22:56:02.772628,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,RUBBERMAID
MDPMPHMCED250,,Default,virtual,Default Category,base,EquoDose Charging System,,"<ul><li> Quickly charge mops and/or cleaning cloths as needed</li><li> Set desired saturation amount for consistent saturation</li><li> Helps provide quick and easy cleaning and can be used for dry dusting</li><li> Refillable, sealed tanks don't waste chemicals and its easy to restock unused mops and cloths</li><li> Less weight to carry reduces worker strain</li></ul>",,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial M104S - McKesson Medical-Surgical,,Cut Resistant Glove Liner Spec-Tec™ Powder Free Spectra® Fiber / Lycra® White Small Wells Lamont Industrial M104S,,,,,,,,,2022-05-01 22:56:01.695932,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,FILMOP
MDPCFU2802M10UH,,Default,virtual,Default Category,base,Vyaire AirLife ETCO2 Sampling Cannulas,,<ul><li> Permanent barrier separates nasal prongs for simultaneous O2 inhalation and end-tidal gas sampling </li><li> Can deliver O2 to one nostril while sampling CO2 from the other for more accurate ETCO2 readings</li><li> Crush-resistant tubing prevents occlusion and kinking</li><li> Clear to allow unobstructed observation</li><li> Soft for patient comfort</li></ul>,,,Taxable Goods,Not Visible Individually,0,,,,,Wells Lamont Industrial 135474 - McKesson Medical-Surgical,,Cut Resistant Glove Liner Whizard® Defender® 13 Powder Free Cut Resistant Fiber / Stainless Steel White / Gray Medium Wells Lamont Industrial 135474,,,,,,,,,2022-05-01 22:56:05.950415,,12/21/23,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0,0,1,0,0,1,1,1,10000,1,0,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,"VYAIRE MEDICAL, INC."
